"Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal",,,,,,,,,,,
Arnhem - Nijmegen,,,,,,,,,,,
Dordrecht - Rotterdam Centraal,,,,,,,,,,,
,,,,,,,,,,,
"Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport, Schiphol Airport - Utrecht Centraal, Schiphol Airport - Zaandam",,,,,,,,,,,
Alkmaar - Den Helder,,,,,,,,,,,
Heerlen - Sittard,,,,,,,,,,,
Apeldoorn - Deventer,,,,,,,,,,,
Nijmegen - Venlo,,,,,,,,,,,
"Alphen a/d Rijn - Gouda, Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal",,,,,,,,,,,
"Amersfoort - Utrecht Centraal, Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal",,,,,,,,,,,
Hoek van Holland Strand - Rotterdam Centraal,,,,,,,,,,,
Liège-Guillemins - Maastricht,,,,,,,,,,,
,,,,,,,,,,,
Den Haag Centraal - Utrecht Centraal,,,,,,,,,,,
Groningen - Leer (Ostfriesland),,,,,,,,,,,
Breda - Dordrecht,,,,,,,,,,,
"Amersfoort - Schiphol Airport, Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal, Schiphol Airport - Zaandam",,,,,,,,,,,
Leeuwarden - Zwolle,,,,,,,,,,,
Heerlen - Sittard,,,,,,,,,,,
"Amersfoort - Utrecht Centraal, Baarn - Utrecht Centraal",,,,,,,,,,,
Arnhem - Utrecht Centraal,,,,,,,,,,,
Heerlen - Maastricht,,,,,,,,,,,
Den Haag HS - Rotterdam Centraal,,,,,,,,,,,
Groningen - Leeuwarden,,,,,,,,,,,
"Arnhem - Frankfurt (M) Hbf, Arnhem - Nijmegen, Nijmegen - Venlo",,,,,,,,,,,
Heerlen - Kerkrade Centrum,,,,,,,,,,,
"Amsterdam Centraal - Schiphol Airport, Den Haag HS - Leiden Centraal, Den Haag HS - Rotterdam Centraal, Dordrecht - Rotterdam Centraal, Leiden Centraal - Schiphol Airport",,,,,,,,,,,
"Arnhem - Utrecht Centraal, Rhenen - Utrecht Centraal",,,,,,,,,,,
"Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport",,,,,,,,,,,
"Breda - Dordrecht, Dordrecht - Roosendaal",,,,,,,,,,,
Almelo - Deventer,,,,,,,,,,,
,,,,,,,,,,,
Hoek van Holland Strand - Rotterdam Centraal,,,,,,,,,,,
Almelo - Deventer,,,,,,,,,,,
Harlingen Haven - Leeuwarden,,,,,,,,,,,
"'s-Hertogenbosch - Eindhoven, 's-Hertogenbosch - Tilburg",,,,,,,,,,,
Eindhoven - Tilburg,,,,,,,,,,,
Almelo - Hengelo,,,,,,,,,,,
Rotterdam Centraal - Utrecht Centraal,,,,,,,,,,,
Nijmegen - Venlo,,,,,,,,,,,
Rotterdam Centraal - Utrecht Centraal,,,,,,,,,,,
Groningen - Zwolle,,,,,,,,,,,
Rotterdam Centraal - Utrecht Centraal,,,,,,,,,,,
Den Haag Centraal - Utrecht Centraal,,,,,,,,,,,
"Arnhem - Zutphen, Deventer - Zutphen",,,,,,,,,,,
,,,,,,,,,,,
Rotterdam Centraal - Utrecht Centraal,,,,,,,,,,,
's-Hertogenbosch - Nijmegen,,,,,,,,,,,
Den Haag Centraal - Leiden Centraal,,,,,,,,,,,
Amersfoort - Ede-Wageningen,,,,,,,,,,,
"Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport",,,,,,,,,,,
Breda - Tilburg,,,,,,,,,,,
's-Hertogenbosch - Nijmegen,,,,,,,,,,,
Breda - Rotterdam Centraal,,,,,,,,,,,
's-Hertogenbosch - Nijmegen,,,,,,,,,,,
"Amsterdam Centraal - Hoorn, Enkhuizen - Hoorn",,,,,,,,,,,
"Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
Amersfoort - Apeldoorn,,,,,,,,,,,
Amersfoort - Ede-Wageningen,,,,,,,,,,,
Hamm (Westf.) - Venlo,,,,,,,,,,,
Amersfoort - Zwolle,,,,,,,,,,,
,,,,,,,,,,,
Den Haag HS - Rotterdam Centraal,,,,,,,,,,,
"Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
"'s-Hertogenbosch - Tilburg, Breda - Tilburg",,,,,,,,,,,
Amersfoort - Zwolle,,,,,,,,,,,
Eindhoven - Venlo,,,,,,,,,,,
's-Hertogenbosch - Nijmegen,,,,,,,,,,,
Heerlen - Maastricht,,,,,,,,,,,
Leeuwarden - Zwolle,,,,,,,,,,,
,,,,,,,,,,,
Heerlen - Maastricht,,,,,,,,,,,
"Arnhem - Frankfurt (M) Hbf, Arnhem - Winterswijk, Arnhem - Zutphen",,,,,,,,,,,
"'s-Hertogenbosch - Tilburg, Breda - Tilburg",,,,,,,,,,,
Breda - Tilburg,,,,,,,,,,,
Eindhoven - Venlo,,,,,,,,,,,
"Almere Oostvaarders - Utrecht Centraal, Amersfoort - Schiphol Airport, Amersfoort - Zwolle, Hilversum - Utrecht Centraal",,,,,,,,,,,
Eindhoven - Venlo,,,,,,,,,,,
Amersfoort - Apeldoorn,,,,,,,,,,,
Apeldoorn - Deventer,,,,,,,,,,,
Amersfoort - Ede-Wageningen,,,,,,,,,,,
"Amsterdam Centraal - Woerden, Den Haag Centraal - Utrecht Centraal, Leiden Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal",,,,,,,,,,,
"Breda - Dordrecht, Breda - Roosendaal",,,,,,,,,,,
Dordrecht - Roosendaal,,,,,,,,,,,
Amersfoort - Ede-Wageningen,,,,,,,,,,,
"Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal",,,,,,,,,,,
Den Haag Centraal - Leiden Centraal,,,,,,,,,,,
"Breda - Dordrecht, Dordrecht - Rotterdam Centraal",,,,,,,,,,,
"Deventer - Zutphen, Hengelo - Zutphen, Winterswijk - Zutphen",,,,,,,,,,,
Almelo - Zwolle,,,,,,,,,,,
"Arnhem - Frankfurt (M) Hbf, Arnhem - Winterswijk",,,,,,,,,,,
Almelo - Mariënberg,,,,,,,,,,,
Rotterdam Centraal - Utrecht Centraal,,,,,,,,,,,
Alkmaar - Amsterdam Centraal,,,,,,,,,,,
"Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport, Lelystad Centrum - Zwolle",,,,,,,,,,,
Roosendaal - Vlissingen,,,,,,,,,,,
Dordrecht - Geldermalsen,,,,,,,,,,,
Leiden Centraal - Utrecht Centraal,,,,,,,,,,,
Leeuwarden - Zwolle,,,,,,,,,,,
Alkmaar - Den Helder,,,,,,,,,,,
"Breda - Tilburg, Eindhoven - Tilburg",,,,,,,,,,,
Arnhem - Winterswijk,,,,,,,,,,,
Deventer - Zutphen,,,,,,,,,,,
Deventer - Zwolle,,,,,,,,,,,
"Amsterdam Centraal - Schiphol Airport, Den Haag Centraal - Leiden Centraal, Leiden Centraal - Schiphol Airport",,,,,,,,,,,
Heerlen - Kerkrade Centrum,,,,,,,,,,,
Roosendaal - Vlissingen,,,,,,,,,,,
Roermond - Sittard,,,,,,,,,,,
"Amsterdam Centraal - Hoorn, Enkhuizen - Hoorn",,,,,,,,,,,
,,,,,,,,,,,
Roosendaal - Vlissingen,,,,,,,,,,,
Emmen - Zwolle,,,,,,,,,,,
"Den Haag Centraal - Utrecht Centraal, Leiden Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal",,,,,,,,,,,
Den Haag Centraal - Utrecht Centraal,,,,,,,,,,,
Alkmaar - Amsterdam Centraal,,,,,,,,,,,
"Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal",,,,,,,,,,,
Winterswijk - Zutphen,,,,,,,,,,,
Arnhem - Winterswijk,,,,,,,,,,,
"Amersfoort - Schiphol Airport, Schiphol Airport - Utrecht Centraal",,,,,,,,,,,
"Breda - Tilburg, Eindhoven - Tilburg",,,,,,,,,,,
Rotterdam Centraal - Utrecht Centraal,,,,,,,,,,,
Alkmaar - Amsterdam Centraal,,,,,,,,,,,
Den Haag Centraal - Utrecht Centraal,,,,,,,,,,,
's-Hertogenbosch - Nijmegen,,,,,,,,,,,
"Amsterdam Centraal - Utrecht Centraal, Schiphol Airport - Utrecht Centraal",,,,,,,,,,,
"Amsterdam Centraal - Utrecht Centraal, Amsterdam Centraal - Woerden",,,,,,,,,,,
"'s-Hertogenbosch - Utrecht Centraal, Arnhem - Nijmegen, Arnhem - Utrecht Centraal",,,,,,,,,,,
Winterswijk - Zutphen,,,,,,,,,,,
Apeldoorn - Zutphen,,,,,,,,,,,
"Amsterdam Centraal - Hoorn, Enkhuizen - Hoorn",,,,,,,,,,,
Hamm (Westf.) - Venlo,,,,,,,,,,,
Amersfoort - Ede-Wageningen,,,,,,,,,,,
Den Haag Centraal - Utrecht Centraal,,,,,,,,,,,
Deventer - Zutphen,,,,,,,,,,,
Antwerpen-Centraal - Roosendaal,,,,,,,,,,,
Den Haag Centraal - Utrecht Centraal,,,,,,,,,,,
Maastricht - Sittard,,,,,,,,,,,
,,,,,,,,,,,
"Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport",,,,,,,,,,,
"Almere Oostvaarders - Utrecht Centraal, Amersfoort - Utrecht Centraal, Amsterdam Centraal - Utrecht Centraal, Arnhem - Utrecht Centraal, Baarn - Utrecht Centraal, Hilversum - Utrecht Centraal, Rhenen - Utrecht Centraal, Schiphol Airport - Utrecht Centraal",,,,,,,,,,,
Den Haag Centraal - Utrecht Centraal,,,,,,,,,,,
Apeldoorn - Deventer,,,,,,,,,,,
Den Haag HS - Leiden Centraal,,,,,,,,,,,
Groningen - Zwolle,,,,,,,,,,,
Rotterdam Centraal - Utrecht Centraal,,,,,,,,,,,
"Amsterdam Centraal - Hoorn, Enkhuizen - Hoorn",,,,,,,,,,,
Emmen - Zwolle,,,,,,,,,,,
"Amsterdam Centraal - Utrecht Centraal, Amsterdam Centraal - Woerden",,,,,,,,,,,
Arnhem - Utrecht Centraal,,,,,,,,,,,
Alkmaar - Amsterdam Centraal,,,,,,,,,,,
Alphen a/d Rijn - Gouda,,,,,,,,,,,
Arnhem - Winterswijk,,,,,,,,,,,
Den Haag Centraal - Utrecht Centraal,,,,,,,,,,,
Amersfoort - Schiphol Airport,,,,,,,,,,,
"Arnhem - Zutphen, Deventer - Zutphen",,,,,,,,,,,
"Arnhem - Zutphen, Deventer - Zutphen",,,,,,,,,,,
Breda - Tilburg,,,,,,,,,,,
"Den Haag Centraal - Utrecht Centraal, Leiden Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal",,,,,,,,,,,
Den Haag HS - Rotterdam Centraal,,,,,,,,,,,
Heerlen - Stolberg Altstadt,,,,,,,,,,,
Den Haag HS - Rotterdam Centraal,,,,,,,,,,,
's-Hertogenbosch - Utrecht Centraal,,,,,,,,,,,
,,,,,,,,,,,
"Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal",,,,,,,,,,,
Winterswijk - Zutphen,,,,,,,,,,,
Leeuwarden - Zwolle,,,,,,,,,,,
Arnhem - Winterswijk,,,,,,,,,,,
"Hamm (Westf.) - Venlo, Roermond - Venlo",,,,,,,,,,,
Amersfoort - Zwolle,,,,,,,,,,,
Alkmaar - Amsterdam Centraal,,,,,,,,,,,
Winterswijk - Zutphen,,,,,,,,,,,
Harlingen Haven - Leeuwarden,,,,,,,,,,,
Dordrecht - Rotterdam Centraal,,,,,,,,,,,
"Amsterdam Centraal - Schiphol Airport, Schiphol Airport - Zaandam",,,,,,,,,,,
"'s-Hertogenbosch - Utrecht Centraal, Tiel - Utrecht Centraal",,,,,,,,,,,
Apeldoorn - Deventer,,,,,,,,,,,
Roermond - Venlo,,,,,,,,,,,
's-Hertogenbosch - Nijmegen,,,,,,,,,,,
"'s-Hertogenbosch - Tilburg, Breda - Tilburg",,,,,,,,,,,
Amersfoort - Utrecht Centraal,,,,,,,,,,,
,,,,,,,,,,,
Dordrecht - Rotterdam Centraal,,,,,,,,,,,
"Arnhem - Frankfurt (M) Hbf, Arnhem - Winterswijk",,,,,,,,,,,
Roermond - Venlo,,,,,,,,,,,
's-Hertogenbosch - Utrecht Centraal,,,,,,,,,,,
Amersfoort - Ede-Wageningen,,,,,,,,,,,
's-Hertogenbosch - Utrecht Centraal,,,,,,,,,,,
"Arnhem - Utrecht Centraal, Rhenen - Utrecht Centraal, Schiphol Airport - Utrecht Centraal",,,,,,,,,,,
"Amsterdam Centraal - Utrecht Centraal, Schiphol Airport - Utrecht Centraal",,,,,,,,,,,
Rhenen - Utrecht Centraal,,,,,,,,,,,
Roosendaal - Vlissingen,,,,,,,,,,,
Amersfoort - Zwolle,,,,,,,,,,,
Apeldoorn - Deventer,,,,,,,,,,,
"Den Haag Centraal - Utrecht Centraal, Leiden Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal",,,,,,,,,,,
Almelo - Mariënberg,,,,,,,,,,,
Den Haag Centraal - Leiden Centraal,,,,,,,,,,,
"Arnhem - Frankfurt (M) Hbf, Arnhem - Winterswijk, Arnhem - Zutphen",,,,,,,,,,,
"Arnhem - Utrecht Centraal, Rhenen - Utrecht Centraal",,,,,,,,,,,
"Delfzijl - Groningen, Groningen - Roodeschool",,,,,,,,,,,
Winterswijk - Zutphen,,,,,,,,,,,
Enkhuizen - Hoorn,,,,,,,,,,,
Enkhuizen - Hoorn,,,,,,,,,,,
,,,,,,,,,,,
Arnhem - Nijmegen,,,,,,,,,,,
"Eindhoven - Roermond, Roermond - Sittard, Roermond - Venlo",,,,,,,,,,,
,,,,,,,,,,,
Den Haag HS - Rotterdam Centraal,,,,,,,,,,,
Maastricht - Sittard,,,,,,,,,,,
Amersfoort - Zwolle,,,,,,,,,,,
Amersfoort - Ede-Wageningen,,,,,,,,,,,
Leeuwarden - Stavoren,,,,,,,,,,,
Nijmegen - Venlo,,,,,,,,,,,
Nijmegen - Venlo,,,,,,,,,,,
"Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal, Dordrecht - Rotterdam Centraal",,,,,,,,,,,
Eindhoven - Roermond,,,,,,,,,,,
Breda - Tilburg,,,,,,,,,,,
Enkhuizen - Hoorn,,,,,,,,,,,
Eindhoven - Roermond,,,,,,,,,,,
Lelystad Centrum - Schiphol Airport,,,,,,,,,,,
Baarn - Utrecht Centraal,,,,,,,,,,,
"Arnhem - Frankfurt (M) Hbf, Arnhem - Winterswijk, Arnhem - Zutphen",,,,,,,,,,,
"Arnhem - Frankfurt (M) Hbf, Arnhem - Winterswijk",,,,,,,,,,,
Arnhem - Winterswijk,,,,,,,,,,,
Haarlem - Uitgeest,,,,,,,,,,,
Leiden Centraal - Schiphol Airport,,,,,,,,,,,
Haarlem - Leiden Centraal,,,,,,,,,,,
Amsterdam Centraal - Utrecht Centraal,,,,,,,,,,,
Den Haag HS - Rotterdam Centraal,,,,,,,,,,,
Eindhoven - Venlo,,,,,,,,,,,
Haarlem - Uitgeest,,,,,,,,,,,
's-Hertogenbosch - Utrecht Centraal,,,,,,,,,,,
Almelo - Hengelo,,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
Alkmaar - Amsterdam Centraal,,,,,,,,,,,
Haarlem - Zandvoort aan Zee,,,,,,,,,,,
Alkmaar - Amsterdam Centraal,,,,,,,,,,,
Alkmaar - Amsterdam Centraal,,,,,,,,,,,
Haarlem - Zandvoort aan Zee,,,,,,,,,,,
Arnhem - Nijmegen,,,,,,,,,,,
Haarlem - Zandvoort aan Zee,,,,,,,,,,,
Rhenen - Utrecht Centraal,,,,,,,,,,,
Hengelo - Zutphen,,,,,,,,,,,
's-Hertogenbosch - Nijmegen,,,,,,,,,,,
Den Haag HS - Rotterdam Centraal,,,,,,,,,,,
"Amersfoort - Utrecht Centraal, Baarn - Utrecht Centraal",,,,,,,,,,,
Amersfoort - Utrecht Centraal,,,,,,,,,,,
Breda - Tilburg,,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
's-Hertogenbosch - Utrecht Centraal,,,,,,,,,,,
Enkhuizen - Hoorn,,,,,,,,,,,
Amsterdam Centraal - Utrecht Centraal,,,,,,,,,,,
Amersfoort - Zwolle,,,,,,,,,,,
Roermond - Venlo,,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
Rotterdam Centraal - Utrecht Centraal,,,,,,,,,,,
,,,,,,,,,,,
Den Haag HS - Rotterdam Centraal,,,,,,,,,,,
Groningen - Zwolle,,,,,,,,,,,
Breda - Tilburg,,,,,,,,,,,
Breda - Tilburg,,,,,,,,,,,
,,,,,,,,,,,
"Berlin Ostbahnhof - Hengelo, Hengelo - Oldenzaal",,,,,,,,,,,
Rotterdam Centraal - Utrecht Centraal,,,,,,,,,,,
Arnhem - Utrecht Centraal,,,,,,,,,,,
Arnhem - Winterswijk,,,,,,,,,,,
,,,,,,,,,,,
Almelo - Zwolle,,,,,,,,,,,
Hoek van Holland Strand - Rotterdam Centraal,,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
"Apeldoorn - Zutphen, Arnhem - Zutphen",,,,,,,,,,,
Leeuwarden - Zwolle,,,,,,,,,,,
Eindhoven - Venlo,,,,,,,,,,,
"'s-Hertogenbosch - Eindhoven, Eindhoven - Tilburg",,,,,,,,,,,
"Alkmaar - Den Helder, Alkmaar - Hoorn",,,,,,,,,,,
"Almelo - Hengelo, Enschede - Hengelo",,,,,,,,,,,
"Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal",,,,,,,,,,,
's-Hertogenbosch - Nijmegen,,,,,,,,,,,
"Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal",,,,,,,,,,,
Alkmaar - Den Helder,,,,,,,,,,,
"Eindhoven - Roermond, Roermond - Sittard, Roermond - Venlo",,,,,,,,,,,
Leeuwarden - Zwolle,,,,,,,,,,,
Dordrecht - Geldermalsen,,,,,,,,,,,
Breda - Dordrecht,,,,,,,,,,,
"Den Haag HS - Rotterdam Centraal, Hoek van Holland Strand - Rotterdam Centraal",,,,,,,,,,,
Hoek van Holland Strand - Rotterdam Centraal,,,,,,,,,,,
Heerlen - Maastricht,,,,,,,,,,,
's-Hertogenbosch - Nijmegen,,,,,,,,,,,
Haarlem - Leiden Centraal,,,,,,,,,,,
"Amsterdam Centraal - Haarlem, Haarlem - Leiden Centraal",,,,,,,,,,,
Eindhoven - Roermond,,,,,,,,,,,
Amsterdam Centraal - Hoorn,,,,,,,,,,,
"Almere Oostvaarders - Utrecht Centraal, Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport",,,,,,,,,,,
Nijmegen - Venlo,,,,,,,,,,,
,,,,,,,,,,,
"Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal",,,,,,,,,,,
Almelo - Mariënberg,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
"Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal",,,,,,,,,,,
Den Haag HS - Leiden Centraal,,,,,,,,,,,
"Apeldoorn - Zutphen, Arnhem - Zutphen",,,,,,,,,,,
Almelo - Zwolle,,,,,,,,,,,
Lelystad Centrum - Zwolle,,,,,,,,,,,
Hoek van Holland Strand - Rotterdam Centraal,,,,,,,,,,,
"Delfzijl - Groningen, Groningen - Bad Nieuweschans, Groningen - Leer (Ostfriesland), Groningen - Leeuwarden, Groningen - Roodeschool, Groningen - Zwolle",,,,,,,,,,,
"Groningen - Leeuwarden, Harlingen Haven - Leeuwarden, Leeuwarden - Stavoren, Leeuwarden - Zwolle",,,,,,,,,,,
Roosendaal - Vlissingen,,,,,,,,,,,
Emmen - Zwolle,,,,,,,,,,,
Amersfoort - Zwolle,,,,,,,,,,,
"Amersfoort - Amsterdam Centraal, Amsterdam Centraal - Lelystad Centrum",,,,,,,,,,,
"Breda - Tilburg, Eindhoven - Tilburg",,,,,,,,,,,
"Breda - Dordrecht, Dordrecht - Roosendaal",,,,,,,,,,,
Den Haag Centraal - Utrecht Centraal,,,,,,,,,,,
Leiden Centraal - Utrecht Centraal,,,,,,,,,,,
Heerlen - Maastricht,,,,,,,,,,,
"Arnhem - Utrecht Centraal, Rhenen - Utrecht Centraal",,,,,,,,,,,
,,,,,,,,,,,
Arnhem - Utrecht Centraal,,,,,,,,,,,
,,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
Amersfoort - Zwolle,,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
"Brussel-Zuid/Midi - Rotterdam Centraal, Paris-Nord - Rotterdam Centraal, Amsterdam Centraal - Schiphol Airport, Den Haag HS - Leiden Centraal, Den Haag HS - Rotterdam Centraal, Leiden Centraal - Schiphol Airport",,,,,,,,,,,
"Heerlen - Kerkrade Centrum, Heerlen - Stolberg Altstadt",,,,,,,,,,,
Haarlem - Leiden Centraal,,,,,,,,,,,
Maastricht - Sittard,,,,,,,,,,,
Antwerpen-Centraal - Roosendaal,,,,,,,,,,,
Amsterdam Centraal - Woerden,,,,,,,,,,,
Winterswijk - Zutphen,,,,,,,,,,,
Amsterdam Centraal - Hoorn,,,,,,,,,,,
"Amsterdam Centraal - Utrecht Centraal, Amsterdam Centraal - Woerden, Schiphol Airport - Utrecht Centraal",,,,,,,,,,,
"Alkmaar - Amsterdam Centraal, Amersfoort - Amsterdam Centraal, Amsterdam Centraal - Haarlem, Amsterdam Centraal - Hoorn, Amsterdam Centraal - Lelystad Centrum, Amsterdam Centraal - Schiphol Airport, Amsterdam Centraal - Utrecht Centraal",,,,,,,,,,,
Arnhem - Winterswijk,,,,,,,,,,,
"Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
"Den Haag HS - Leiden Centraal, Den Haag HS - Rotterdam Centraal",,,,,,,,,,,
"Alkmaar - Amsterdam Centraal, Alkmaar - Den Helder, Alkmaar - Hoorn",,,,,,,,,,,
"Almere Oostvaarders - Utrecht Centraal, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
Enkhuizen - Hoorn,,,,,,,,,,,
Winterswijk - Zutphen,,,,,,,,,,,
Amsterdam Centraal - Haarlem,,,,,,,,,,,
Arnhem - Zutphen,,,,,,,,,,,
Almelo - Zwolle,,,,,,,,,,,
Groningen - Leeuwarden,,,,,,,,,,,
"Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
Haarlem - Uitgeest,,,,,,,,,,,
Almelo - Deventer,,,,,,,,,,,
Groningen - Zwolle,,,,,,,,,,,
"Alkmaar - Den Helder, Alkmaar - Hoorn",,,,,,,,,,,
Leeuwarden - Zwolle,,,,,,,,,,,
Haarlem - Leiden Centraal,,,,,,,,,,,
Leiden Centraal - Utrecht Centraal,,,,,,,,,,,
"Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
Almere Oostvaarders - Utrecht Centraal,,,,,,,,,,,
"Harlingen Haven - Leeuwarden, Leeuwarden - Stavoren",,,,,,,,,,,
"Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
"Almere Oostvaarders - Utrecht Centraal, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
"Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport",,,,,,,,,,,
Breda - Rotterdam Centraal,,,,,,,,,,,
"Almere Oostvaarders - Utrecht Centraal, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
Amsterdam Centraal - Lelystad Centrum,,,,,,,,,,,
Amsterdam Centraal - Hoorn,,,,,,,,,,,
Amersfoort - Zwolle,,,,,,,,,,,
Amersfoort - Zwolle,,,,,,,,,,,
Amersfoort - Zwolle,,,,,,,,,,,
Amsterdam Centraal - Hoorn,,,,,,,,,,,
"'s-Hertogenbosch - Eindhoven, Eindhoven - Tilburg",,,,,,,,,,,
"Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal",,,,,,,,,,,
"Den Haag Centraal - Utrecht Centraal, Leiden Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal",,,,,,,,,,,
"'s-Hertogenbosch - Utrecht Centraal, Tiel - Utrecht Centraal",,,,,,,,,,,
"Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
Nijmegen - Venlo,,,,,,,,,,,
"Alkmaar - Amsterdam Centraal, Amsterdam Centraal - Hoorn, Schiphol Airport - Zaandam",,,,,,,,,,,
"Alkmaar - Amsterdam Centraal, Haarlem - Uitgeest",,,,,,,,,,,
Hoek van Holland Strand - Rotterdam Centraal,,,,,,,,,,,
"Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal",,,,,,,,,,,
"Amersfoort - Amsterdam Centraal, Amsterdam Centraal - Lelystad Centrum, Amsterdam Centraal - Utrecht Centraal, Amsterdam Centraal - Woerden",,,,,,,,,,,
"Amersfoort - Schiphol Airport, Leiden Centraal - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal",,,,,,,,,,,
Apeldoorn - Deventer,,,,,,,,,,,
Apeldoorn - Zutphen,,,,,,,,,,,
Amersfoort - Zwolle,,,,,,,,,,,
Rhenen - Utrecht Centraal,,,,,,,,,,,
Haarlem - Leiden Centraal,,,,,,,,,,,
Den Haag HS - Rotterdam Centraal,,,,,,,,,,,
Arnhem - Utrecht Centraal,,,,,,,,,,,
Eindhoven - Roermond,,,,,,,,,,,
Leeuwarden - Stavoren,,,,,,,,,,,
Maastricht - Sittard,,,,,,,,,,,
Breda - Dordrecht,,,,,,,,,,,
Eindhoven - Roermond,,,,,,,,,,,
Roosendaal - Vlissingen,,,,,,,,,,,
Breda - Dordrecht,,,,,,,,,,,
Haarlem - Uitgeest,,,,,,,,,,,
"Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal",,,,,,,,,,,
Heerlen - Maastricht,,,,,,,,,,,
"Groningen - Bad Nieuweschans, Groningen - Leer (Ostfriesland), Groningen - Veendam",,,,,,,,,,,
Arnhem - Winterswijk,,,,,,,,,,,
Amersfoort - Zwolle,,,,,,,,,,,
Leiden Centraal - Utrecht Centraal,,,,,,,,,,,
"Arnhem - Utrecht Centraal, Rhenen - Utrecht Centraal",,,,,,,,,,,
Almelo - Mariënberg,,,,,,,,,,,
Emmen - Zwolle,,,,,,,,,,,
"Den Haag Centraal - Den Haag HS, Den Haag Centraal - Utrecht Centraal",,,,,,,,,,,
